2018003125,125125125,정남아,2001032011,44,재학
2018004052,39nnf2,김관유,2001032064,4,재학
2019499349,2bn4,이현주,2001032031,5,휴학
2020004533,35234,한준희,2001032070,3,재학
2020040404,x17171771,김다미,2001032068,15,재학
2020004003,banila,김동관,2001032030,33,자퇴
2020004203,qwe123,주정현,2001021002,2,재학
2021030303,arandomkey,최다비드,2001032031,34,재학
2020394929,3425nn5,이지은,2001032085,1,휴학
2021001445,7007,노선영,2001032010,4,재학
2021004004,foxfoxfox,윤준영,2001032004,22,재학
2021004394,goodboy,윤인욱,2001032004,1,재학
2021030128,food,윤지형,2001032078,44,재학
2021040051,zeroone234,최아랑,2001032078,19,재학
2022001303,192939,김다현,2001032009,3,휴학
2022002331,wer234,이상덕,2001032008,2,재학
2022005004,hexahed,장두호,2001032081,5,재학
2022019493,zerozero,임지훈,2001032003,17,휴학
2022040404,donkey,권지현,2001032053,22,재학
2022505050,hellobaby,권희조,2001032078,44,자퇴
